,TranscriptionFlux,TranslationFlux
b0728,1.1171012782564366e-08,3.7688247335599524e-07
b0729,1.1171012782564366e-08,3.7688247335599524e-07
b0731,4.644480628634942e-31,1.4655824820731517e-29
b0732,4.644480628634942e-31,1.5669334382160878e-29
b0733,0.0,0.0
b0734,0.0,0.0
b0736,0.0,0.0
b0743,0.0,
b0744,0.0,
b0745,0.0,
b0746,1.7888588654826444e-06,
b0747,1.7888588654826444e-06,
b0748,0.0,
b0749,0.0,
b0750,3.7593015626553804e-08,1.268295810417451e-06
b0751,3.7593015626553804e-08,-9.193892103397298e-30
b0752,0.0,0.0
b0754,0.0,0.0
b0755,0.0,0.0
b0756,4.483581072739976e-31,0.0
b0757,4.483581072739976e-31,1.5126498886687962e-29
b0758,4.483581072739976e-31,-5.064898715049886e-28
b0759,4.483581072739976e-31,-8.397741868049952e-28
b0763,-8.536571439870561e-36,-1.440014536220064e-34
b0764,-8.536571439870561e-36,-2.880029072440128e-34
b0765,-8.536571439870561e-36,-2.880029072440128e-34
b0766,0.0,0.0
b0767,1.698552827284515e-08,5.730499133184732e-07
b0774,2.0240081366477622e-16,6.8285052347541936e-15
b0775,3.3545941144367106e-16,7.95017057066615e-15
b0776,3.3545941144367106e-16,7.522891299459484e-15
b0777,3.3545941144367106e-16,8.450401645854446e-15
b0778,3.3545941144367106e-16,1.1317574794361196e-14
b0781,-7.902341872568431e-32,-2.6660556282655717e-30
b0783,-7.902341872568431e-32,-2.6660556282655717e-30
b0784,-7.902341872568431e-32,-2.61335489743455e-33
b0785,-7.902341872568431e-32,-2.6660556282655717e-30
b0789,1.8841965217038255e-29,6.35681526116282e-28
b0805,-3.831147044682982e-31,-1.2925347075461682e-29
b0807,5.485426059674081e-14,1.8506477264157466e-12
b0809,0.0,1.2352770179895779e-33
b0810,0.0,1.2352770179895779e-33
b0811,0.0,6.176030385036597e-34
b0813,0.0,0.0
b0822,8.676116406620064e-30,2.9271081092621234e-28
b0825,-7.860712506564411e-30,-2.652010904900538e-28
b0826,-1.580469725341645e-31,-5.3321158138921644e-30
b0827,-1.580469725341645e-31,-2.6660556282655717e-30
b0828,0.0,0.0
b0829,0.0,0.0
b0830,0.0,0.0
b0831,0.0,0.0
b0832,0.0,0.0
b0837,0.0,-2.4698502847079613e-28
b0839,4.825023757271897e-29,1.627844245671547e-27
b0841,1.0570039466614879e-10,3.566071129974868e-09
b0842,0.0,0.0
b0849,0.0,0.0
b0854,0.0,0.0
b0855,0.0,0.0
b0856,0.0,0.0
b0857,0.0,0.0
b0859,5.485426059674081e-14,1.8506477264157466e-12
b0860,0.0,0.0
b0861,0.0,0.0
b0862,0.0,0.0
b0863,0.0,0.0
b0864,0.0,0.0
b0870,2.078063083160509e-25,0.0
b0871,2.078063083160509e-25,0.0
b0875,0.0,0.0
b0883,0.0,
b0884,3.078309924395658e-11,1.0385459945702624e-09
b0886,0.0,0.0
b0887,0.0,0.0
b0888,7.120349250728141e-10,2.4022305667408874e-08
b0891,3.2910056786349705e-10,1.1103043064532691e-08
b0893,7.968324044970245e-10,2.6883163890544327e-08
b0894,0.0,0.0
b0895,0.0,0.0
b0896,0.0,0.0
b0902,1.0619730564396994e-16,3.582835683198841e-15
b0903,4.1073472488981966e-38,2.5239917057817194e-41
b0904,-9.558577236729001e-37,-3.224829117084435e-35
b0907,2.9666490998249398e-08,3.266245086490035e-09
b0908,2.9666490998249398e-08,1.0008743809392537e-06
b0910,5.288631610041045e-09,1.7842541232894553e-07
b0911,1.283589697963736e-07,4.330515679812851e-06
b0914,1.6291815973079618e-11,5.496457679270029e-10
b0915,1.6291815973079618e-11,3.402890128758696e-11
b0918,3.333706345925658e-09,1.1247104605018831e-07
b0928,1.7400410187638877e-09,5.870470078739623e-08
b0929,0.0,0.0
b0930,6.379875116306671e-10,2.152412820875914e-08
b0931,0.0,0.0
b0932,0.0,0.0
b0933,0.0,0.0
b0934,0.0,0.0
b0935,0.0,0.0
b0936,0.0,0.0
b0937,0.0,0.0
b0945,7.131159561628541e-10,2.4058776995382366e-08
b0948,2.194170423869635e-13,7.402590905662996e-12
b0954,0.0,0.0
b0957,0.0,0.0
b0963,9.501503771161113e-65,5.954017544514869e-63
b0967,1.0970852119348162e-13,3.701295452831493e-12
b0968,0.0,0.0
b0969,4.8266079857323623e-14,1.6283787253576438e-12
b0971,4.1465516356621284e-07,
b0972,-4.4836654400865355e-31,-1.5126783521347868e-29
b0973,-4.4836654400865355e-31,-1.5126783521347868e-29
b0974,-4.4836654400865355e-31,-3.1075286362114563e-26
b0978,-9.461426426382955e-43,-2.490660492636786e-41
b0979,-9.461426426382955e-43,-1.1291815798942733e-41
b0980,-9.461426426382955e-43,-3.2802082324098305e-29
b0996,0.0,-4.718858909554299e-28
b0997,0.0,-9.437717819108598e-28
b0998,0.0,-2.0166063716043996e-34
b1002,0.0,0.0
b1006,0.0,0.0
b1007,0.0,0.0
b1008,0.0,0.0
b1009,0.0,0.0
b1010,0.0,0.0
b1011,0.0,0.0
b1012,0.0,0.0
b1014,0.0,0.0
b1015,1.0964419117872156e-31,3.699125116484583e-30
b1032,5.958490790251225e-07,
b1033,0.0,0.0
b1054,0.0,0.0
b1059,0.0,0.0
b1062,3.170900599227561e-11,1.0697838090993203e-09
b1064,0.0,0.0
b1069,1.3338496978596195e-11,4.500080547746735e-10
b1084,1.3935086190533224e-11,4.70135506255462e-10
b1086,1.6456278179022232e-13,5.5519431792472365e-12
b1089,1.283589697963736e-07,4.330515679812851e-06
b1090,0.0,0.0
b1091,2.6227289668113525e-16,8.848441938022472e-15
b1092,6.666695443726805e-12,2.2491789391419267e-10
b1093,1.3139438784196903e-09,7.585143214395993e-10
b1094,1.3139436161467937e-09,4.4329223280151655e-08
b1095,8.850250592828505e-31,2.9858566973010726e-29
b1096,6.412315844790972e-10,8.259395449556201e-11
b1098,6.412315844790972e-10,2.1633575241240533e-08
b1101,1.192420779641447e-08,4.022934191014236e-07
b1102,0.0,0.0
b1106,0.0,0.0
b1107,0.0,0.0
b1109,0.0,3.753235054515924e-39
b1114,1.1037262788586415e-12,3.7237007779053354e-11
b1116,6.582011357269941e-10,2.2206086129065383e-08
b1117,6.582011357269941e-10,1.1103043064532691e-08
b1118,6.582011357269941e-10,1.1103043064532691e-08
b1119,0.0,0.0
b1123,0.0,0.0
b1124,0.0,0.0
b1125,0.0,0.0
b1126,0.0,0.0
b1131,4.061241199794592e-09,1.3701628116143786e-07
b1133,4.8266079857323623e-14,1.6283787253576438e-12
b1134,5.485426059674081e-14,-7.181841693352463e-44
b1135,5.485426059674081e-14,1.8506477264157466e-12
b1136,4.1962865387658536e-10,1.4157237847842655e-08
b1185,0.0,0.0
b1186,0.0,0.0
b1189,0.0,0.0
b1190,0.0,0.0
b1192,0.0,0.0
b1193,6.77922858406873e-29,2.257122837032213e-27
b1197,0.0,0.0
b1198,0.0,0.0
b1199,0.0,0.0
b1200,0.0,0.0
b1206,9.091008452408816e-12,3.0670824727653573e-10
b1207,4.0082459177490836e-08,6.924976782079063e-08
b1208,4.0082459177490836e-08,1.3522835079538516e-06
b1209,4.0082459177490836e-08,1.1103043064532691e-08
b1210,1.1244465291524129e-12,2.045249638422817e-14
b1211,1.1244465291524129e-12,3.7936058020179226e-11
b1215,1.3946221926096704e-11,4.705111985622825e-10
b1216,0.0,0.0
b1223,0.0,0.0
b1224,0.0,-3.8516889598919925e-29
b1225,0.0,-3.8516889598919925e-29
b1226,0.0,-1.6460209230307647e-35
b1227,0.0,-3.775506658847681e-26
b1230,7.812196088626301e-07,
b1231,0.0,
b1232,1.6352500240245594e-10,5.516931057242534e-09
b1236,-2.5081155727053197e-40,-8.461764558887907e-39
b1238,3.080987313414261e-16,1.0394492797200586e-14
b1241,-6.8342504047178895e-47,-1.1650710544751548e-45
b1243,5.5229935654823725e-34,-5.0406782012237834e-30
b1244,5.5229935654823725e-34,1.8633220781351747e-32
b1245,5.5229935654823725e-34,1.8633220781351747e-32
b1246,5.5229935654823725e-34,1.8633220781351747e-32
b1247,5.5229935654823725e-34,1.8633220781351747e-32
b1249,-2.2782153096031392e-29,-7.686137662118267e-28
b1250,0.0,0.0
b1252,0.0,5.480814824357967e-31
b1260,3.8746037212571246e-08,5.768478144279706e-09
b1261,3.8746037212571246e-08,5.768478144279706e-09
b1262,3.8746037212571246e-08,4.237241425677387e-07
b1263,3.8746037212571246e-08,1.3071959205175265e-06
b1264,3.8746037212571246e-08,1.1653241503122217e-07
b1269,5.485426059674081e-14,1.8506477264157466e-12
b1270,0.0,0.0
b1276,1.5728811330194437e-09,5.3065137713616476e-08
b1277,3.960994783665255e-09,1.336342138420926e-07
b1278,-3.462534017980328e-30,-1.1681737459046536e-28
b1281,5.614461498155127e-09,1.8941811070965165e-07
b1286,0.0,0.0
b1288,5.065826198743575e-16,1.7090850619685766e-14
b1291,0.0,0.0
b1296,0.0,0.0
b1297,5.282027685045068e-10,1.782026121554263e-08
b1298,0.0,0.0
b1300,0.0,-4.88404534210568e-30
b1301,0.0,0.0
b1302,0.0,2.6018179986900483e-29
b1308,0.0,0.0
b1319,0.0,-1.3552021258676767e-28
b1325,0.0,0.0
b1326,-2.0005501340595237e-36,-3.1144772088488446e-34
b1329,1.4996089381107382e-31,5.059311422005135e-30
b1344,2.2597456777330766e-14,7.623825670567882e-13
b1363,0.0,0.0
b1377,1.978135767263199e-07,6.673743152131409e-06
b1378,1.9957977223129572e-10,6.733330240903205e-09
b1380,0.0,0.0
b1385,0.0,0.0
b1386,0.0,-4.233718265293645e-29
b1387,0.0,0.0
b1388,0.0,0.0
b1389,0.0,0.0
b1390,0.0,0.0
b1391,0.0,0.0
b1392,0.0,0.0
b1393,0.0,-4.409575513009766e-29
b1394,0.0,-1.2829807738114266e-28
b1395,0.0,0.0
b1397,0.0,0.0
b1398,0.0,0.0
b1415,1.905847290916111e-12,6.429859627055246e-11
b1440,0.0,0.0
b1441,0.0,0.0
b1442,0.0,0.0
b1443,0.0,0.0
b1444,0.0,0.0
b1453,0.0,-1.6840537008142778e-29
b1463,0.0,0.0
b1465,0.0,0.0
b1466,0.0,0.0
b1467,0.0,0.0
b1468,0.0,0.0
b1469,-3.08538985335222e-30,-1.0409345883247144e-28
b1473,1.2042270583674412e-30,4.0627656692695283e-29
b1474,7.349405009802573e-65,1.780599613296346e-63
b1475,7.349405009802573e-65,1.5375374522818377e-63
b1476,7.349405009802573e-65,2.083936210842655e-63
b1478,1.5176093955543662e-30,5.120040534530029e-29
b1479,0.0,0.0
b1480,1.283589697963736e-07,4.330515679812851e-06
b1483,0.0,-8.366007873392328e-34
b1484,0.0,-8.366007873392328e-34
b1485,0.0,-8.365682507329312e-34
b1486,0.0,-8.366007873392328e-34
b1487,0.0,-8.366007873392328e-34
b1488,0.0,0.0
b1489,0.0,0.0
b1492,1.258320384786551e-30,4.245263237302991e-29
b1493,1.258320384786551e-30,0.0
b1519,0.0,0.0
b1521,0.0,-4.758681662965799e-30
b1524,0.0,0.0
b1525,0.0,0.0
b1528,0.0,-2.783859314608405e-29
b1533,0.0,-4.4230177556070813e-29
b1539,1.5726565787593783e-34,5.3059026675091684e-33
b1584,0.0,0.0
b1587,-1.5680959782797854e-31,-5.2903698371564304e-30
b1588,-1.5680959782797854e-31,-5.2903698371564304e-30
b1589,-1.5680959782797854e-31,-5.2903698371564304e-30
b1590,-1.5680959782797854e-31,-5.2903698371564304e-30
b1591,-1.5680959782797854e-31,0.0
b1592,1.3950187321052521e-31,4.706449812271017e-30
b1599,0.0,0.0
b1600,0.0,0.0
b1602,1.8984085896382743e-33,5.35785786395389e-32
b1603,1.8984085896382743e-33,6.404763265325467e-32
b1605,0.0,-1.8167714837269007e-29
b1606,0.0,0.0
b1611,0.0,0.0
b1612,3.3660229211154002e-09,1.1356132774845248e-07
b1613,-8.77239700443665e-31,-2.959590812977174e-29
b1621,4.576926233608179e-10,-8.051414864190025e-42
b1622,4.576926233608179e-10,1.544142248214504e-08
b1623,-3.2819635375042825e-49,-1.5281715793649398e-47
b1634,0.0,1.159470447483456e-26
b1636,4.3835187027453494e-10,-1.0415839018084951e-35
b1637,4.3835187027453494e-10,1.4788913081108204e-08
b1638,0.0,2.0606388562956568e-38
b1640,0.0,0.0
b1646,0.0,0.0
b1651,0.0,0.0
b1652,2.2611735323817474e-12,7.628642900679943e-11
b1654,2.2219937192279785e-13,7.496459855378401e-12
b1656,0.0,0.0
b1661,0.0,0.0
b1662,2.3278342472313265e-12,7.853539743761175e-11
b1665,4.095348737285606e-07,
b1666,4.095348737285606e-07,
b1676,1.8177604970586033e-42,1.7693473037753166e-40
b1677,1.0661714412208506e-05,0.0003597
b1679,0.0,-3.3032998445717675e-30
b1680,0.0,-3.3032998445717675e-30
b1681,0.0,-2.0735334847812114e-30
b1682,0.0,-4.147066969562423e-30
b1683,0.0,-2.0735334847812114e-30
b1684,0.0,0.0
b1692,1.518224076918869e-08,5.847556778542165e-08
b1693,1.518224076918869e-08,5.122114318147405e-07
b1701,0.0,1.1131107227480479e-28
b1702,0.0,0.0
b1704,0.0,0.0
b1709,0.0,0.0
b1710,0.0,0.0
b1711,0.0,0.0
b1713,5.755034381473229e-10,1.9416069376661492e-08
b1714,5.755034381473229e-10,1.9416069376661492e-08
b1716,1.283589697963736e-07,4.330515679812851e-06
b1717,1.283589697963736e-07,4.330515679812851e-06
b1718,7.742428488387455e-10,1.0385459945702624e-09
b1719,7.742428488387455e-10,2.61210478877954e-08
b1723,1.7141210749211417e-08,5.783022568519693e-07
b1732,2.499510866396027e-44,-3.541228528241554e-43
b1734,0.0,0.0
b1740,3.7593015626553804e-08,1.268295810417451e-06
b1744,1.4459003135830994e-25,0.0
b1745,1.4459003135830994e-25,0.0
b1746,1.4459003135830994e-25,0.0
b1747,1.4459003135830994e-25,0.0
b1748,1.4459003135830994e-25,0.0
b1759,0.0,0.0
b1761,1.4811326478383693e-09,4.996976966644363e-08
b1764,8.655515141064525e-34,2.9201577493726837e-32
b1767,0.0,0.0
b1768,0.0,0.0
b1773,0.0,0.0
b1778,1.6348498743368175e-34,5.515806316955691e-33
b1779,2.2027693332319786e-08,7.431601509193073e-07
b1781,0.0,0.0
b1800,0.0,3.0981968503192903e-29
b1801,1.2319825234336529e-30,4.1564057762759987e-29
b1804,0.0,0.0
b1805,-7.664022426990099e-30,-2.5856525136629465e-28
b1812,1.0629704337765797e-12,3.58620058882476e-11
b1814,0.0,0.0
b1817,4.8276506566169935e-31,8.143652484241634e-30
b1818,4.8276506566169935e-31,1.6287304968483267e-29
b1819,4.8276506566169935e-31,8.143652484241634e-30
b1822,1.0970852119348162e-13,3.701295452831493e-12
b1835,5.485426059674081e-14,1.8506477264157466e-12
b1849,5.670156835455822e-10,1.9129713429371236e-08
b1850,2.707381401181126e-08,9.134038414025811e-07
b1851,8.50562116279231e-10,2.8695872108082886e-08
b1852,1.8242308573651499e-09,6.154505870489939e-08
b1854,0.0,-4.097511455333949e-29
b1855,0.0,0.0
b1857,0.0,0.0
b1858,0.0,0.0
b1859,0.0,0.0
b1865,0.0,0.0
b1866,8.568980372734731e-10,2.890963048628698e-08
b1870,7.25107784038207e-14,2.4463351749497442e-12
b1871,7.25107784038207e-14,2.4463351749497442e-12
b1872,2.0961703389127427e-29,7.071962742160234e-28
b1873,2.0961703389127427e-29,7.071962742160234e-28
b1876,4.2261923352996867e-10,1.4258132643907555e-08
b1896,0.0,0.0
b1897,0.0,0.0
b1900,0.0,0.0
b1901,0.0,0.0
b1907,0.0,0.0
b1909,4.116042496103629e-07,
b1910,4.116042496103629e-07,
b1911,4.116042496103629e-07,
b1912,1.4517919167072972e-11,4.897988562155103e-10
b1919,0.0,0.0
b1922,7.429623489928011e-12,2.506572082128701e-10
b1927,0.0,7.711948415426502e-35
b1975,0.0,
b1977,0.0,
