,TranscriptionFlux,TranslationFlux
b0904,0.0,0.0
b0907,2.96664453236017e-08,3.26882085183509e-09
b0908,2.96664453236017e-08,1.0008728399890705e-06
b0910,5.292819416112478e-09,1.7856669859733118e-07
b0911,1.283590160496068e-07,4.3305172402830845e-06
b0914,1.6291816073573154e-11,5.496457713174075e-10
b0915,1.6291816073573154e-11,3.402890128758696e-11
b0918,3.333706345925658e-09,1.1247104605018831e-07
b0928,1.7406934839268114e-09,5.8726713355922257e-08
b0929,0.0,0.0
b0930,6.379876852562575e-10,2.152413406645917e-08
b0931,0.0,0.0
b0932,0.0,0.0
b0933,0.0,0.0
b0934,0.0,0.0
b0935,0.0,0.0
b0936,0.0,0.0
b0937,0.0,0.0
b0945,7.162862467503565e-10,2.416573479599826e-08
b0948,2.1941712145231938e-13,7.40259357313348e-12
b0954,0.0,0.0
b0957,0.0,0.0
b0963,0.0,0.0
b0967,1.0970856072615957e-13,3.701296786566736e-12
b0968,0.0,0.0
b0969,4.8266173509767105e-14,1.6283818849605574e-12
b0971,4.146544019129766e-07,
b0972,0.0,0.0
b0973,0.0,0.0
b0974,0.0,0.0
b0978,0.0,0.0
b0979,0.0,0.0
b0980,0.0,0.0
b0996,0.0,0.0
b0997,0.0,0.0
b0998,0.0,0.0
b1002,0.0,0.0
b1006,0.0,0.0
b1007,0.0,0.0
b1008,0.0,0.0
b1009,0.0,0.0
b1010,0.0,0.0
b1011,0.0,0.0
b1012,0.0,0.0
b1014,0.0,0.0
b1015,0.0,0.0
b1032,5.95853944307665e-07,
b1033,0.0,0.0
b1054,0.0,0.0
b1059,0.0,0.0
b1062,3.184997431919018e-11,1.0745397334498272e-09
b1064,0.0,0.0
b1069,1.3338496978596195e-11,4.500080547746735e-10
b1084,1.3887768076897892e-11,4.685391095769748e-10
b1086,1.6456284108923922e-13,5.5519451798501e-12
b1089,1.283590160496068e-07,4.3305172402830845e-06
b1090,0.0,0.0
b1091,2.6227289668113525e-16,8.848441938022472e-15
b1092,6.666695443726805e-12,2.2491789391419267e-10
b1093,1.313943878557134e-09,7.585143214395993e-10
b1094,1.3139436162842374e-09,4.4329223284788664e-08
b1095,0.0,0.0
b1096,6.412315844790972e-10,8.259395449556201e-11
b1098,6.412315844790972e-10,2.1633575241240533e-08
b1101,1.1922633630768208e-08,4.022403106273951e-07
b1102,0.0,0.0
b1106,0.0,0.0
b1107,0.0,0.0
b1109,0.0,0.0
b1114,1.103722189536202e-12,3.723686981538028e-11
b1116,6.582011442964162e-10,2.220608641817659e-08
b1117,6.582011442964162e-10,1.1103043209088295e-08
b1118,6.582011442964162e-10,1.1103043209088295e-08
b1119,0.0,0.0
b1123,0.0,0.0
b1124,0.0,0.0
b1125,0.0,0.0
b1126,0.0,0.0
b1131,4.075745686754988e-09,1.3750562684806403e-07
b1133,4.8266173509767105e-14,1.6283818849605574e-12
b1134,5.485428036307978e-14,0.0
b1135,5.485428036307978e-14,1.850648393283368e-12
b1136,4.195439776791555e-10,1.4154381081375467e-08
b1185,0.0,0.0
b1186,0.0,0.0
b1189,0.0,0.0
b1190,0.0,0.0
b1192,0.0,0.0
b1193,0.0,0.0
b1197,0.0,0.0
b1198,0.0,0.0
b1199,0.0,0.0
b1200,0.0,0.0
b1206,9.090991698106737e-12,3.06707682027625e-10
b1207,4.008245666080043e-08,6.947209320185397e-08
b1208,4.008245666080043e-08,1.3522834230469123e-06
b1209,4.008245666080043e-08,1.1103043209088295e-08
b1210,1.124442240417639e-12,2.0452063723081614e-14
b1211,1.124442240417639e-12,3.7935913328824856e-11
b1215,1.3946221926096704e-11,4.705111985622825e-10
b1216,0.0,0.0
b1223,0.0,0.0
b1224,0.0,0.0
b1225,0.0,0.0
b1226,0.0,0.0
b1227,0.0,0.0
b1230,5.477449725788024e-07,
b1231,0.0,
b1232,0.0,0.0
b1236,0.0,0.0
b1238,3.1011146813878994e-16,1.0462397582305572e-14
b1241,0.0,0.0
b1243,0.0,0.0
b1244,0.0,0.0
b1245,0.0,0.0
b1246,0.0,0.0
b1247,0.0,0.0
b1249,0.0,0.0
b1250,0.0,0.0
b1252,0.0,0.0
b1260,3.874597721947293e-08,5.768469212556585e-09
b1261,3.874597721947293e-08,5.768469212556585e-09
b1262,3.874597721947293e-08,4.23723486487118e-07
b1263,3.874597721947293e-08,1.307193896498065e-06
b1264,3.874597721947293e-08,1.1653223459623748e-07
b1269,5.485428036307978e-14,1.850648393283368e-12
b1270,0.0,0.0
b1276,1.572563743841839e-09,5.305442978403119e-08
b1277,3.960999996709892e-09,1.3363438971738656e-07
b1278,0.0,0.0
b1281,5.6394216386311185e-09,1.9026020440885387e-07
b1286,0.0,0.0
b1288,5.065826198743565e-16,1.709085061968573e-14
b1291,0.0,0.0
b1296,0.0,0.0
b1297,5.293663738345765e-10,1.785951839511469e-08
b1298,0.0,0.0
b1300,0.0,0.0
b1301,0.0,0.0
b1302,0.0,0.0
b1308,0.0,0.0
b1319,0.0,0.0
b1325,0.0,0.0
b1326,0.0,0.0
b1329,0.0,0.0
b1344,2.2597414871260965e-14,7.623811532491468e-13
b1363,0.0,0.0
b1377,1.9784727536728598e-07,6.674880061326954e-06
b1378,1.9957977179440332e-10,6.733330226163531e-09
b1380,0.0,0.0
b1385,0.0,0.0
b1386,0.0,0.0
b1387,0.0,0.0
b1388,0.0,0.0
b1389,0.0,0.0
b1390,0.0,0.0
b1391,0.0,0.0
b1392,0.0,0.0
b1393,0.0,0.0
b1394,0.0,0.0
b1395,0.0,0.0
b1397,0.0,0.0
b1398,0.0,0.0
b1415,1.905847290916111e-12,6.429859627055246e-11
b1440,0.0,0.0
b1441,0.0,0.0
b1442,0.0,0.0
b1443,0.0,0.0
b1444,0.0,0.0
b1453,0.0,0.0
b1463,0.0,0.0
b1465,0.0,0.0
b1466,0.0,0.0
b1467,0.0,0.0
b1468,0.0,0.0
b1469,0.0,0.0
b1473,0.0,0.0
b1474,0.0,0.0
b1475,0.0,0.0
b1476,0.0,0.0
b1478,0.0,0.0
b1479,0.0,0.0
b1480,1.283590160496068e-07,4.3305172402830845e-06
b1483,0.0,0.0
b1484,0.0,0.0
b1485,0.0,0.0
b1486,0.0,0.0
b1487,0.0,0.0
b1488,0.0,0.0
b1489,0.0,0.0
b1492,0.0,0.0
b1493,0.0,0.0
b1519,0.0,0.0
b1521,0.0,0.0
b1524,0.0,0.0
b1525,0.0,0.0
b1528,0.0,0.0
b1533,0.0,0.0
b1539,0.0,0.0
b1584,0.0,0.0
b1587,0.0,0.0
b1588,0.0,0.0
b1589,0.0,0.0
b1590,0.0,0.0
b1591,0.0,0.0
b1592,0.0,0.0
b1599,0.0,0.0
b1600,0.0,0.0
b1602,0.0,0.0
b1603,0.0,0.0
b1605,0.0,0.0
b1606,0.0,0.0
b1611,0.0,0.0
b1612,3.366121383495412e-09,1.135646496267847e-07
b1613,0.0,0.0
b1621,4.57691610030241e-10,0.0
b1622,4.57691610030241e-10,1.5441388294865732e-08
b1623,0.0,0.0
b1634,0.0,0.0
b1636,4.383514602869162e-10,0.0
b1637,4.383514602869162e-10,1.4788899249135149e-08
b1638,0.0,0.0
b1640,0.0,0.0
b1646,0.0,0.0
b1651,0.0,0.0
b1652,2.2730047935860234e-12,7.668558663667414e-11
b1654,2.2219881190765348e-13,7.496440961845931e-12
b1656,0.0,0.0
b1661,0.0,0.0
b1662,2.3278373108818747e-12,7.853550079763993e-11
b1665,4.0953441762001454e-07,
b1666,4.0953441762001454e-07,
b1676,0.0,0.0
b1677,1.0661714412208506e-05,0.0003597
b1679,0.0,0.0
b1680,0.0,0.0
b1681,0.0,0.0
b1682,0.0,0.0
b1683,0.0,0.0
b1684,0.0,0.0
b1692,1.5182217394550335e-08,5.847547775620458e-08
b1693,1.5182217394550335e-08,5.1221064321198e-07
b1701,0.0,0.0
b1702,0.0,0.0
b1704,0.0,0.0
b1709,0.0,0.0
b1710,0.0,0.0
b1711,0.0,0.0
b1713,5.755022857768036e-10,1.941603049851678e-08
b1714,5.755022857768036e-10,1.941603049851678e-08
b1716,1.283590160496068e-07,4.3305172402830845e-06
b1717,1.283590160496068e-07,4.3305172402830845e-06
b1718,7.742436620491766e-10,1.0385442294656184e-09
b1719,7.742436620491766e-10,2.6121075323513594e-08
b1723,1.7143530771299487e-08,5.783805286863868e-07
b1732,0.0,0.0
b1734,0.0,0.0
b1740,3.759301550156793e-08,1.2682958062007352e-06
b1744,0.0,0.0
b1745,0.0,0.0
b1746,0.0,0.0
b1747,0.0,0.0
b1748,0.0,0.0
b1759,0.0,0.0
b1761,1.4818139749820073e-09,4.999275596715395e-08
b1764,0.0,0.0
b1767,0.0,0.0
b1768,0.0,0.0
b1773,0.0,0.0
b1778,0.0,0.0
b1779,2.2029242805957665e-08,7.432124263457536e-07
b1781,0.0,0.0
b1800,0.0,0.0
b1801,0.0,0.0
b1804,0.0,0.0
b1805,0.0,0.0
b1812,1.0629704337765797e-12,3.58620058882476e-11
b1814,0.0,0.0
b1817,0.0,0.0
b1818,0.0,0.0
b1819,0.0,0.0
b1822,1.0970856072615957e-13,3.701296786566736e-12
b1835,5.485428036307978e-14,1.850648393283368e-12
b1849,4.853487772820892e-10,1.6374473038638106e-08
b1850,2.7072517804281922e-08,9.133601105512117e-07
b1851,8.505213940884524e-10,2.869449824160544e-08
b1852,1.8248345285831375e-09,6.156542508583166e-08
b1854,0.0,0.0
b1855,0.0,0.0
b1857,0.0,0.0
b1858,0.0,0.0
b1859,0.0,0.0
b1865,0.0,0.0
b1866,8.569006067101509e-10,2.890971717275571e-08
b1870,7.25108159185318e-14,2.4463364406037527e-12
b1871,7.25108159185318e-14,2.4463364406037527e-12
b1872,0.0,0.0
b1873,0.0,0.0
b1876,4.226189513836986e-10,1.4258123124986917e-08
b1896,0.0,0.0
b1897,0.0,0.0
b1900,0.0,0.0
b1901,0.0,0.0
b1907,0.0,0.0
b1909,4.11600587075911e-07,
b1910,4.11600587075911e-07,
b1911,4.11600587075911e-07,
b1912,1.4517919356088412e-11,4.89798862592426e-10
b1919,0.0,0.0
b1922,7.429623023394948e-12,2.50657192473193e-10
b1927,0.0,0.0
b1975,0.0,
b1977,0.0,
b1981,0.0,0.0
b1982,0.0,0.0
b1984,1.439015516481372e-06,
b1986,0.0,
b1989,0.0,
b1991,0.0,0.0
b1992,0.0,0.0
b1993,0.0,0.0
b2010,0.0,0.0
b2019,4.6473361863354724e-08,1.5678968330934672e-06
b2020,4.6473361863354724e-08,1.3015922570107545e-06
b2021,4.6473361863354724e-08,7.895049279535621e-07
b2022,4.6473361863354724e-08,3.766377310260072e-07
b2023,4.6473361863354724e-08,8.322842769610772e-07
b2024,4.6473361863354724e-08,7.050072083799065e-07
b2025,4.6473361863354724e-08,8.322842769610772e-07
b2026,4.6473361863354724e-08,9.415360403147767e-07
b2027,0.0,0.0
b2028,0.0,0.0
b2029,2.4934555585407838e-09,8.412305279722211e-08
b2032,0.0,0.0
b2033,0.0,0.0
b2034,0.0,0.0
b2035,0.0,0.0
b2036,0.0,0.0
b2037,0.0,0.0
b2038,0.0,0.0
b2039,0.0,0.0
b2040,0.0,0.0
b2041,0.0,0.0
b2045,0.0,0.0
b2048,0.0,0.0
b2049,0.0,0.0
b2051,0.0,0.0
b2052,0.0,0.0
b2053,0.0,0.0
b2065,0.0,0.0
b2066,0.0,0.0
b2091,0.0,0.0
b2092,0.0,0.0
b2093,0.0,0.0
b2094,0.0,0.0
b2095,0.0,0.0
b2096,0.0,0.0
b2097,0.0,0.0
b2103,6.726314495962681e-11,2.2692929398177357e-09
b2104,6.726314495962681e-11,0.0
b2114,5.070762979168872e-10,1.7107506101631015e-08
b2128,0.0,0.0
b2129,0.0,0.0
b2130,0.0,0.0
b2131,0.0,0.0
b2132,0.0,0.0
b2133,0.0,0.0
b2134,0.0,0.0
b2140,8.668727937729715e-13,2.9246154217288545e-11
b2143,0.0,0.0
b2146,0.0,0.0
b2147,0.0,0.0
b2148,0.0,0.0
b2149,0.0,0.0
b2150,0.0,0.0
b2153,5.930120964104191e-08,2.00067684081441e-06
b2154,0.0,0.0
b2155,0.0,0.0
b2156,0.0,0.0
b2162,0.0,0.0
b2167,0.0,0.0
b2168,0.0,0.0
b2169,0.0,0.0
b2170,0.0,0.0
b2174,0.0,0.0
b2183,5.485428036307978e-14,1.850648393283368e-12
b2185,1.283590160496068e-07,4.3305172402830845e-06
b2189,1.0371949850424603e-07,
b2197,0.0,0.0
b2198,0.0,0.0
b2199,0.0,0.0
b2200,0.0,0.0
b2201,0.0,0.0
b2202,0.0,0.0
b2203,0.0,0.0
b2204,0.0,0.0
b2205,0.0,0.0
b2206,0.0,0.0
b2207,0.0,0.0
b2210,0.0,0.0
b2215,0.0,0.0
b2221,0.0,0.0
b2222,0.0,0.0
b2223,0.0,0.0
b2224,0.0,0.0
b2232,4.846752042217846e-13,1.6351748341612447e-11
b2234,0.0,0.0
b2235,0.0,0.0
b2239,0.0,0.0
b2240,0.0,0.0
b2241,0.0,0.0
b2242,0.0,0.0
b2243,0.0,0.0
b2251,2.2803125574299805e-10,7.69321326003947e-09
b2253,0.0,0.0
b2254,0.0,0.0
b2255,0.0,0.0
b2256,0.0,0.0
b2257,0.0,0.0
b2258,0.0,0.0
b2260,0.0,0.0
b2261,0.0,0.0
b2262,0.0,0.0
b2263,0.0,0.0
b2264,0.0,0.0
b2265,0.0,0.0
b2268,0.0,0.0
b2276,1.3458550688091644e-08,4.540583714156881e-07
b2277,1.3458550688091644e-08,4.540583714156881e-07
b2278,1.3458550688091644e-08,4.540583714156881e-07
b2279,1.3458550688091644e-08,4.540583714156881e-07
b2280,1.3458550688091644e-08,4.540583714156881e-07
b2281,1.3458550688091644e-08,4.540583714156881e-07
b2282,1.3458550688091644e-08,4.540583714156881e-07
b2283,1.3458550688091644e-08,4.540583714156881e-07
b2284,1.3458550688091644e-08,4.540583714156881e-07
b2285,1.3458550688091644e-08,4.540583714156881e-07
b2286,1.3458550688091644e-08,4.540583714156881e-07
b2287,1.3458550688091644e-08,4.540583714156881e-07
b2288,1.3458550688091644e-08,4.540583714156881e-07
b2290,1.8592577560475714e-09,6.272678004622889e-08
b2291,0.0,0.0
b2296,0.0,0.0
b2297,0.0,0.0
b2303,0.0,0.0
b2306,0.0,0.0
b2307,0.0,0.0
b2308,0.0,0.0
b2309,0.0,0.0
b2310,0.0,0.0
b2311,9.82431103960904e-10,1.6351748341612447e-11
b2312,9.82431103960904e-10,3.3144807151285965e-08
b2315,1.4978321420490851e-12,5.0533169494590985e-11
b2316,4.6493820464136113e-10,1.568587055924107e-08
b2318,6.921886997751046e-11,1.4683529550729194e-11
b2320,6.921886997751046e-11,2.3352742878200063e-09
